Wall time,Step,Value
1739941382.2349257,2750464,6.230000019073486
1739941383.926888,2752512,6.349999904632568
1739941387.2452357,2756608,6.360000133514404
1739941388.8645473,2758656,6.900000095367432
1739941392.0671923,2762752,6.670000076293945
1739941404.1242223,2777088,6.349999904632568
1739941419.2297351,2795520,6.260000228881836
1739941420.8323545,2797568,6.25
1739941424.078637,2801664,6.650000095367432
1739941425.9532707,2803712,6.329999923706055
1739941430.9336932,2809856,6.260000228881836
1739941432.615322,2811904,6.230000019073486
1739941435.9867237,2816000,6.179999828338623
1739941442.7817285,2824192,6.139999866485596
1739941446.1065948,2828288,6.610000133514404
1739941452.703847,2836480,6.139999866485596
1739941454.3578992,2838528,6.289999961853027
1739941456.1069005,2840576,6.610000133514404
1739941457.692901,2842624,6.130000114440918
1739941459.3002315,2844672,6.190000057220459
1739941466.1167252,2852864,6.190000057220459
1739941467.7649128,2854912,7.059999942779541
1739941471.0239716,2859008,6.110000133514404
1739941472.6741068,2861056,6.570000171661377
1739941479.086376,2869248,6.210000038146973
1739941487.5975266,2879488,6.289999961853027
1739941489.188,2881536,6.320000171661377
1739941495.7150242,2889728,6.53000020980835
1739941500.9964256,2895872,6.21999979019165
1739941506.0830064,2902016,6.369999885559082
1739941507.7112997,2904064,6.159999847412109
1739941510.940018,2908160,6.230000019073486
1739941512.6325054,2910208,6.190000057220459
1739941517.6207652,2916352,6.260000228881836
1739941520.9650788,2920448,6.309999942779541
1739941534.2609098,2936832,6.099999904632568
1739941539.2751112,2942976,6.199999809265137
1739941540.9172747,2945024,6.179999828338623
1739941544.1838877,2949120,6.239999771118164
1739941548.059222,2953216,6.110000133514404
1739941549.7089727,2955264,6.289999961853027
1739941564.4346,2973696,6.170000076293945
1739941566.0571218,2975744,6.340000152587891
1739941569.4149935,2979840,6.199999809265137
1739941572.7645605,2983936,6.150000095367432
1739941576.043472,2988032,6.230000019073486
1739941577.7149885,2990080,6.210000038146973
1739941579.469356,2992128,6.289999961853027
1739941581.2226913,2994176,6.699999809265137
1739941586.094343,3000320,6.230000019073486
1739941589.3480983,3004416,6.190000057220459
1739941591.0501335,3006464,6.150000095367432
1739941592.7461321,3008512,6.199999809265137
1739941594.4528522,3010560,6.119999885559082
1739941596.122799,3012608,6.179999828338623
1739941597.7969718,3014656,6.210000038146973
1739941599.5480804,3016704,6.190000057220459
1739941602.9229653,3020800,6.460000038146973
1739941604.670808,3022848,6.110000133514404
1739941606.3766618,3024896,6.21999979019165
1739941608.0813088,3026944,6.179999828338623
1739941609.76893,3028992,6.340000152587891
1739941611.3735933,3031040,6.139999866485596
1739941613.0350235,3033088,6.159999847412109
1739941614.7000945,3035136,6.210000038146973
1739941616.357266,3037184,6.210000038146973
1739941618.0315661,3039232,6.25
1739941636.7957604,3053568,5.320000171661377
1739941641.8289988,3059712,5.260000228881836
1739941643.4745896,3061760,5.340000152587891
1739941646.8006902,3065856,5.170000076293945
1739941648.426282,3067904,4.260000228881836
1739941655.8356433,3076096,7.289999961853027
1739941657.4739828,3078144,6.699999809265137
1739941659.1619673,3080192,6.269999980926514
1739941660.8871002,3082240,6.389999866485596
1739941666.3833575,3088384,7.019999980926514
1739941668.071976,3090432,4.21999979019165
1739941669.758795,3092480,6.070000171661377
1739941671.4922318,3094528,6.25
1739941673.18719,3096576,6.5
1739941676.5552683,3100672,6.110000133514404
1739941678.2139387,3102720,7.03000020980835
1739941685.53491,3110912,6.809999942779541
1739941687.1881542,3112960,7.039999961853027
1739941688.847997,3115008,4.46999979019165
1739941692.1539474,3119104,6.059999942779541
1739941697.803912,3125248,5.210000038146973
1739941704.5129457,3133440,10.199999809265137
1739941706.192155,3135488,6.21999979019165
1739941707.8926392,3137536,7.650000095367432
1739941711.1590874,3141632,7.010000228881836
1739941714.4949293,3145728,4.289999961853027
1739941716.1346984,3147776,4.239999771118164
1739941727.9408734,3162112,6.269999980926514
1739941732.980926,3168256,6.349999904632568
1739941736.3893437,3172352,7.170000076293945
1739941740.602752,3176448,7.989999771118164
1739941745.7721918,3182592,10.539999961853027
1739941747.4136913,3184640,8.699999809265137
1739941752.502508,3190784,8.399999618530273
1739941754.2292314,3192832,7.369999885559082
1739941757.8498728,3196928,5.460000038146973
1739941759.5002303,3198976,4.800000190734863
1739941766.3377762,3207168,8.350000381469727
1739941769.5649312,3211264,7.130000114440918
1739941771.182533,3213312,6.340000152587891
1739941776.2707758,3219456,7.940000057220459
1739941777.9299724,3221504,5.199999809265137
1739941779.597067,3223552,7.96999979019165
1739941782.8857698,3227648,8.069999694824219
1739941786.260809,3231744,8.109999656677246
1739941794.6596856,3241984,8.109999656677246
1739941798.0658119,3246080,7.079999923706055
1739941800.4996843,3248128,7.019999980926514
1739941802.2573197,3250176,10.010000228881836
1739941805.7117057,3254272,5.320000171661377
1739941809.0843234,3258368,6.070000171661377
1739941810.8420897,3260416,7.110000133514404
1739941812.547149,3262464,7.139999866485596
1739941814.1851072,3264512,7.570000171661377
1739941819.605587,3270656,7.269999980926514
1739941822.9866009,3274752,5.320000171661377
1739941824.659774,3276800,7.400000095367432
1739941826.3707693,3278848,9.779999732971191
1739941828.0786812,3280896,8.350000381469727
1739941829.903049,3282944,8.0600004196167
1739941834.700934,3289088,7.039999961853027
1739941843.0353348,3299328,6.130000114440918
1739941851.4924984,3309568,7.929999828338623
1739941853.1653495,3311616,6.980000019073486
1739941854.8137481,3313664,5.099999904632568
1739941862.17753,3321856,5.960000038146973
1739941863.8573709,3323904,6.199999809265137
1739941865.5501177,3325952,7.039999961853027
1739941877.757413,3340288,7.110000133514404
1739941879.3632889,3342336,8.109999656677246
1739941882.6917572,3346432,5.21999979019165
1739941884.3278642,3348480,4.210000038146973
1739941887.6211593,3352576,7.150000095367432
1739941894.646908,3360768,8.359999656677246
1739941898.045007,3364864,5.25
1739941901.362742,3368960,9.949999809265137
1739941905.5615206,3373056,8.300000190734863
1739941907.2304187,3375104,6.329999923706055
1739941912.452493,3381248,7.010000228881836
1739941914.1374605,3383296,6.25
1739941921.2995465,3391488,8.029999732971191
1739941922.992571,3393536,7.059999942779541
1739941924.7117174,3395584,6.079999923706055
1739941926.42363,3397632,8.039999961853027
1739941929.707392,3401728,7.0
1739941931.399395,3403776,5.059999942779541
1739941939.7426524,3414016,6.980000019073486
1739941941.3906476,3416064,11.800000190734863
1739941944.7256935,3420160,5.059999942779541
1739941948.1020532,3424256,6.039999961853027
1739941949.8276772,3426304,9.970000267028809
1739941951.5038712,3428352,5.039999961853027
1739941953.1948302,3430400,8.09000015258789
1739941956.4685001,3434496,7.96999979019165
1739941959.7835035,3438592,10.989999771118164
1739941966.4285865,3446784,5.260000228881836
1739941969.7438774,3450880,6.179999828338623
1739941973.1312366,3454976,7.110000133514404
1739941978.142254,3461120,7.019999980926514
1739941980.5718536,3463168,8.0600004196167
1739941987.392878,3471360,5.300000190734863
1739941992.4347782,3477504,4.849999904632568
1739941996.3114507,3481600,5.599999904632568
1739941997.9794269,3483648,4.269999980926514
1739941999.6501884,3485696,7.730000019073486
1739942001.2746992,3487744,7.179999828338623
1739942006.2966342,3493888,5.090000152587891
1739942007.962613,3495936,5.300000190734863
1739942009.6406062,3497984,5.179999828338623
1739942011.313349,3500032,8.960000038146973
1739942012.9520369,3502080,6.130000114440918
1739942014.594909,3504128,9.6899995803833
1739942019.6489904,3510272,6.170000076293945
1739942021.3094656,3512320,7.639999866485596
1739942022.975459,3514368,7.980000019073486
1739942026.3581238,3518464,6.960000038146973
1739942028.0653594,3520512,7.639999866485596
1739942029.7015815,3522560,7.130000114440918
1739942031.3036337,3524608,7.119999885559082
1739942034.632006,3528704,8.050000190734863
1739942037.911776,3532800,5.150000095367432
1739942042.8556333,3538944,7.090000152587891
1739942046.2030554,3543040,6.119999885559082
1739942047.8319752,3545088,7.429999828338623
1739942049.4605565,3547136,6.349999904632568
1739942051.0839994,3549184,7.230000019073486
1739942061.4537566,3561472,5.139999866485596
1739942063.1126144,3563520,8.920000076293945
1739942068.0778604,3569664,7.070000171661377
1739942069.7391803,3571712,8.039999961853027
1739942071.3784673,3573760,7.230000019073486
1739942073.0558865,3575808,8.4399995803833
1739942081.3307288,3586048,7.300000190734863
1739942094.7090473,3602432,5.119999885559082
1739942096.4417236,3604480,7.0
1739942098.1770961,3606528,5.25
1739942103.4433835,3612672,5.409999847412109
1739942106.9031007,3616768,6.070000171661377
1739942110.3066306,3620864,5.090000152587891
1739942112.0034912,3622912,11.770000457763672
1739942113.6540048,3624960,6.150000095367432
1739942116.1555703,3627008,6.130000114440918
1739942117.8607078,3629056,7.320000171661377
1739942121.3344796,3633152,5.150000095367432
1739942122.986195,3635200,6.980000019073486
1739942128.028484,3641344,8.119999885559082
1739942136.4628918,3651584,6.179999828338623
1739942138.1279104,3653632,5.239999771118164
1739942141.4459581,3657728,5.059999942779541
1739942143.07151,3659776,8.180000305175781
1739942146.3791773,3663872,6.130000114440918
1739942157.8849301,3678208,7.179999828338623
1739942159.494899,3680256,7.309999942779541
1739942161.3333898,3682304,4.170000076293945
1739942166.2710035,3688448,6.619999885559082
1739942167.9616168,3690496,4.130000114440918
1739942172.943221,3696640,7.679999828338623
1739942174.550957,3698688,7.940000057220459
1739942176.4445415,3700736,5.210000038146973
1739942178.1812637,3702784,6.960000038146973
1739942181.6036158,3706880,6.090000152587891
1739942183.3057353,3708928,6.119999885559082
1739942186.6938252,3713024,6.170000076293945
1739942190.8159862,3717120,5.239999771118164
1739942194.1569817,3721216,5.320000171661377
1739942195.7771695,3723264,7.039999961853027
1739942200.6387925,3729408,7.650000095367432
1739942202.2995021,3731456,6.130000114440918
1739942203.8907938,3733504,8.079999923706055
1739942206.5059404,3735552,5.170000076293945
1739942208.1923192,3737600,7.119999885559082
1739942214.8123074,3745792,7.159999847412109
1739942218.0848393,3749888,8.079999923706055
1739942224.7413118,3758080,7.239999771118164
1739942228.0766335,3762176,8.970000267028809
1739942231.407837,3766272,7.099999904632568
1739942233.0340288,3768320,7.940000057220459
1739942239.5595608,3776512,5.119999885559082
1739942244.417401,3782656,7.150000095367432
1739942246.0691082,3784704,6.239999771118164
1739942249.3641841,3788800,10.180000305175781
1739942251.4083507,3790848,5.210000038146973
1739942254.6780252,3794944,5.260000228881836
1739942256.3932571,3796992,6.380000114440918
1739942258.061766,3799040,7.380000114440918
1739942261.3603256,3803136,4.199999809265137
1739942262.9759483,3805184,8.170000076293945
1739942264.7172275,3807232,7.25
1739942274.7005634,3819520,6.960000038146973
1739942276.4420807,3821568,6.019999980926514
1739942278.1375926,3823616,6.110000133514404
1739942279.8858402,3825664,5.099999904632568
1739942281.5810359,3827712,7.010000228881836
1739942285.1450398,3831808,5.190000057220459
1739942286.8651466,3833856,5.960000038146973
1739942290.1792605,3837952,5.139999866485596
1739942295.9838755,3844096,6.940000057220459
1739942302.7249036,3852288,6.130000114440918
1739942309.4758496,3860480,6.010000228881836
1739942311.424372,3862528,4.070000171661377
1739942313.0835533,3864576,4.349999904632568
1739942314.737876,3866624,6.0
1739942321.4540012,3874816,7.909999847412109
1739942323.1531105,3876864,6.050000190734863
1739942324.8592625,3878912,6.059999942779541
1739942326.5025375,3880960,5.039999961853027
1739942328.159921,3883008,7.050000190734863
1739942329.8128905,3885056,6.940000057220459
1739942331.5106359,3887104,5.96999979019165
1739942334.8671534,3891200,5.960000038146973
1739942336.600981,3893248,6.190000057220459
1739942341.6738842,3899392,5.980000019073486
1739942343.3592136,3901440,5.980000019073486
1739942346.702426,3905536,6.960000038146973
1739942350.0308285,3909632,5.949999809265137
1739942353.375371,3913728,5.03000020980835
1739942355.9410884,3915776,5.070000171661377
1739942362.631133,3923968,6.989999771118164
1739942369.344092,3932160,4.079999923706055
1739942373.1817045,3936256,7.860000133514404
1739942374.7914636,3938304,5.960000038146973
1739942381.480778,3946496,5.0
1739942384.826289,3950592,4.579999923706055
1739942386.6170619,3952640,7.03000020980835
1739942388.3234947,3954688,6.989999771118164
1739942393.4559329,3960832,7.96999979019165
1739942398.4885387,3966976,6.019999980926514
1739942402.8024223,3971072,5.989999771118164
1739942413.004273,3983360,7.199999809265137
1739942414.6871426,3985408,5.420000076293945
1739942416.4848962,3987456,7.170000076293945
1739942419.9378493,3991552,9.020000457763672
1739942421.6125047,3993600,6.090000152587891
1739942426.4640825,3999744,7.139999866485596
1739942431.4894612,4005888,6.059999942779541
1739942433.191545,4007936,5.019999980926514
1739942438.267841,4014080,5.199999809265137
1739942439.992835,4016128,5.019999980926514
1739942441.677119,4018176,5.099999904632568
1739942443.356049,4020224,8.010000228881836
1739942446.8013494,4024320,5.039999961853027
1739942448.4762466,4026368,6.099999904632568
1739942451.7519534,4030464,6.03000020980835
1739942456.8821423,4036608,5.039999961853027
1739942458.5391624,4038656,6.96999979019165
1739942462.8760395,4042752,4.070000171661377
1739942466.2673395,4046848,6.940000057220459
